Name,Sex,Event,Equipment,Age,AgeClass,BirthYearClass,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Squat4Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Bench4Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Deadlift4Kg,Best3DeadliftKg,TotalKg,Place,Dots,Wilks,Glossbrenner,Goodlift,Tested,Country,State,Federation,ParentFederation,Date,MeetCountry,MeetState,MeetTown,MeetName,Sanctioned
Cenk Koçak,M,SBD,Raw,28.5,24-34,24-39,Open,149.97,120+,340,360,375,,375,235,245,250,,250,-365,365,372.5,,372.5,997.5,2,536.44,551.93,521.86,105.88,Yes,Turkey,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Alexander Örn Kárason,M,SBD,Raw,26.5,24-34,24-39,Open,92.73,93,-260,275,-285,,275,187.5,195,200,,200,285,305,-315,,305,780,18,496.97,490.67,469.67,102.19,Yes,Iceland,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Alison O'Reilly,F,SBD,Raw,33,24-34,24-39,Open,83.55,84,185,195,200,,200,120,127.5,-132.5,,127.5,185,200,212.5,,212.5,540,8,498.16,482.84,422.28,102.19,Yes,Ireland,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Raphaela Jungmann,F,SBD,Raw,37,35-39,24-39,Open,68.53,69,170,180,-185,,180,-105,105,110,,110,185,195,202.5,,202.5,492.5,11,504.06,497.27,438.54,102.42,Yes,Austria,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Nino Tchrikishvili,F,SBD,Raw,33.5,24-34,24-39,Open,77.56,84,170,180,185,,185,95,102.5,105,,105,215,222.5,230,,230,520,11,497.70,484.34,425.44,101.56,Yes,Georgia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Sahyuri Lalime,F,SBD,Raw,40,40-44,40-49,Open,62.97,63,-175,180,185,,185,90,95,97.5,,97.5,190,202.5,-212.5,,202.5,485,11,521.78,521.06,460.11,106.14,Yes,Belgium,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Chiara Bernardi,F,SBD,Raw,26,24-34,24-39,Open,62.59,63,200,-210,-210,,200,115,122.5,127.5,,127.5,215,232.5,-237.5,,232.5,560,2,604.69,604.40,533.74,123.04,Yes,Italy,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Emil Krastev,M,SBD,Raw,28,24-34,24-39,Open,92.49,93,297.5,-312.5,315,,315,225,235,240,,240,340,355,-362.5,,355,910,1,580.53,573.16,548.69,119.37,Yes,Bulgaria,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Elias De Buck,M,SBD,Raw,28,24-34,24-39,Open,82.45,83,240,252.5,257.5,,257.5,167.5,175,182.5,,182.5,262.5,282.5,287.5,,287.5,727.5,24,492.97,487.53,469.12,101.04,Yes,Belgium,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Paul Rembauville,M,SBD,Raw,28,24-34,24-39,Open,82.52,83,275,290,-295,,290,160,165,170,,170,295,325,-330,,325,785,8,531.68,525.80,505.92,108.98,Yes,France,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Alain Jost,M,SBD,Raw,27,24-34,24-39,Open,73.77,74,210,225,232.5,,232.5,152.5,157.5,-160,,157.5,255,-275,-275,,255,645,15,467.70,464.99,449.60,94.85,Yes,Switzerland,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Lukas Gajdos,M,SBD,Raw,29,24-34,24-39,Open,139.08,120+,315,335,345,,345,170,-180,-180,,170,310,-330,-330,,310,825,18,452.96,461.47,438.85,90.17,Yes,Slovakia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Friðbjörn Bragi Hlynsson,M,SBD,Raw,33.5,24-34,24-39,Open,82.75,83,235,247.5,257.5,,257.5,145,152.5,157.5,,157.5,277.5,-292.5,292.5,,292.5,707.5,29,478.44,473.10,455.16,98.09,Yes,Iceland,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Andrew Rubinstein,M,SBD,Raw,32,24-34,24-39,Open,92.04,93,235,250,260,,260,175,182.5,187.5,,187.5,285,305,315,,315,762.5,22,487.59,481.39,460.93,100.26,Yes,Belgium,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Sara Naldi,F,SBD,Raw,27,24-34,24-39,Open,56.57,57,180,190,197.5,,197.5,100,105,107.5,,107.5,205,215,-220,,215,520,1,598.73,607.00,536.80,122.67,Yes,Italy,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Sabina Materek,F,SBD,Raw,25.5,24-34,24-39,Open,67.95,69,187.5,-192.5,-192.5,,187.5,87.5,92.5,-95,,92.5,180,-187.5,-187.5,,180,460,14,473.09,467.26,412.14,96.13,Yes,Poland,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Zuzanna Kula,F,SBD,Raw,25.5,24-34,24-39,Open,52,52,150,155,-157.5,,155,92.5,-97.5,-97.5,,92.5,150,157.5,-160,,157.5,405,13,493.66,504.89,447.54,102.27,Yes,Poland,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Adrian Świerczyński,M,SBD,Raw,28.5,24-34,24-39,Open,104.03,105,280,-300,-300,,280,190,-197.5,197.5,,197.5,305,320,335,,335,812.5,13,491.86,487.12,465.13,100.75,Yes,Poland,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Emil Norling,M,SBD,Raw,28.5,24-34,24-39,Open,104.77,105,325,340,347.5,,347.5,205,212.5,217.5,,217.5,-345,350,370,,370,935,3,564.39,559.14,533.92,115.56,Yes,Sweden,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Corentin Clément,M,SBD,Raw,25,24-34,24-39,Open,104.69,105,-300,-320,-335,,,,,,,,,,,,,,DQ,,,,,Yes,France,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Marte Kjenner,F,SBD,Raw,35.5,35-39,24-39,Open,68.8,69,-185,190,200,,200,120,130,-135,,130,200,220,-240,,220,550,6,561.65,553.79,488.34,114.13,Yes,Norway,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Pleun Dekkers,F,SBD,Raw,30.5,24-34,24-39,Open,51.8,52,170,176,178,,178,85,90,92.5,,92.5,170,177.5,182.5,,182.5,453,3,553.65,566.41,502.15,114.77,Yes,Netherlands,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Gustav Hedlund,M,SBD,Raw,29.5,24-34,24-39,Open,92.82,93,310,325,-335,,325,207.5,217.5,222.5,,222.5,335,350,-365,,350,897.5,2,571.57,564.32,540.15,117.52,Yes,Sweden,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Aleksandra Aranitovic,F,SBD,Raw,34.5,24-34,24-39,Open,51.99,52,142.5,150,155,,155,92.5,97.5,100,,100,155,165,-172.5,,165,420,11,512.01,523.67,464.19,106.07,Yes,Serbia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Carola Garra,F,SBD,Raw,30.5,24-34,24-39,Open,66.56,69,215,222.5,226,,226,140,145,150,,150,202.5,212.5,-217.5,,212.5,588.5,2,612.53,606.75,535.36,124.46,Yes,Italy,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Anatolii Novopismennyi,M,SBD,Raw,28.5,24-34,24-39,Open,101.73,105,345,-360,360,,360,220,227.5,-230,,227.5,-345,-345,-345,,,,DQ,,,,,Yes,Ukraine,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Māris Juzups,M,SBD,Raw,36.5,35-39,24-39,Open,119,120,310,320,325,,325,200,210,-217.5,,210,260,270,280,,280,815,17,469.37,469.48,449.84,95.09,Yes,Latvia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Sami Siltala,M,SBD,Raw,52.5,50-54,50-59,Open,73.71,74,180,190,,,190,122.5,130,132.5,,132.5,-240,-262.5,,,,,DQ,,,,,Yes,Finland,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Kjell Egil Bakkelund,M,SBD,Raw,36.5,35-39,24-39,Open,65.85,66,235,242.5,247.5,,247.5,177.5,185,-190,,185,290,305,310,,310,742.5,1,582.75,584.10,567.64,115.88,Yes,Norway,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Katja Babič,F,SBD,Raw,31.5,24-34,24-39,Open,56.6,57,145,152.5,157.5,,157.5,-80,82.5,87.5,,87.5,167.5,177.5,182.5,,182.5,427.5,13,492.05,498.81,441.13,100.81,Yes,Slovenia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Lucas Tavros,M,SBD,Raw,33,24-34,24-39,Open,119.24,120,245,260,265,,265,135,142.5,147.5,,147.5,290,310,-325,,310,722.5,21,415.82,416.00,398.61,84.22,Yes,Cyprus,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Martin Simonsen,M,SBD,Raw,25.5,24-34,24-39,Open,163.43,120+,320,340,350,,350,230,245,255,,255,275,295,302.5,,302.5,907.5,10,477.10,495.93,464.24,93.35,Yes,Denmark,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Regin SGA Stergakis,M,SBD,Raw,22.5,20-23,19-23,Open,104.76,105,307.5,322.5,-330,,322.5,212.5,222.5,227.5,,227.5,337.5,360,-370,,360,910,4,549.32,544.21,519.66,112.47,Yes,Denmark,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Mathilde Østergaard,F,SBD,Raw,30.5,24-34,24-39,Open,56.89,57,140,147.5,152.5,,152.5,82.5,87.5,90,,90,160,170,177.5,,177.5,420,16,481.80,488.10,431.62,98.66,Yes,Denmark,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Mathias Kloch,M,SBD,Raw,29.5,24-34,24-39,Open,82.94,83,-255,265,277.5,,277.5,155,165,170,,170,270,-287.5,292.5,,292.5,740,22,499.77,494.16,475.37,102.47,Yes,Denmark,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Katja Jørgensen,F,SBD,Raw,36.5,35-39,24-39,Open,83.83,84,177.5,187.5,192.5,,192.5,102.5,110,112.5,,112.5,207.5,220,-232.5,,220,525,10,483.55,468.64,409.76,99.22,Yes,Denmark,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Jesper Vogelius,M,SBD,Raw,24.5,24-34,24-39,Open,115.41,120,305,320,332.5,,332.5,197.5,205,210,,210,305,310,-315,,310,852.5,12,496.17,494.88,473.77,100.82,Yes,Denmark,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Tomáš Schránil,M,SBD,Raw,25.5,24-34,24-39,Open,104.17,105,-300,300,312.5,,312.5,165,170,175,,175,300,312.5,-322.5,,312.5,800,17,484.03,479.39,457.75,99.14,Yes,Czechia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Richard Klem,M,SBD,Raw,27,24-34,24-39,Open,142.73,120+,305,320,-330,,320,200,-210,-210,,200,290,305,315,,315,835,17,455.14,465.28,441.60,90.33,Yes,Czechia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Kateřina Procházková,F,SBD,Raw,27.5,24-34,24-39,Open,60.69,63,160,170,-175,,170,75,77.5,80,,80,180,190,195,,195,445,17,489.77,491.76,434.43,99.80,Yes,Czechia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Anežka Miková,F,SBD,Raw,20.5,20-23,19-23,Open,46.87,47,140,147.5,-152.5,,147.5,75,80,-82.5,,80,150,157.5,-162.5,,157.5,385,5,505.60,518.82,462.59,107.02,Yes,Czechia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Kristýna Bedleková,F,SBD,Raw,24.5,24-34,24-39,Open,55.77,57,130,137.5,142.5,,142.5,-80,-80,80,,80,-145,155,-162.5,,155,377.5,26,438.76,445.60,394.19,90.03,Yes,Czechia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Valerie Velemanová,F,SBD,Raw,26,24-34,24-39,Open,75.38,76,167.5,175,180,,180,100,105,-107.5,,105,185,195,-205,,195,480,14,466.27,454.87,400.05,95.00,Yes,Czechia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Lucie Peterová,F,SBD,Raw,24.5,24-34,24-39,Open,67.52,69,147.5,155,160,,160,85,90,92.5,,92.5,162.5,172.5,180,,180,432.5,19,446.43,441.33,389.31,90.71,Yes,Czechia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Miroslav Nečas,M,SBD,Raw,31.5,24-34,24-39,Open,92.3,93,265,280,290,,290,160,170,177.5,,177.5,270,285,300,,300,767.5,21,490.11,483.88,463.26,100.78,Yes,Czechia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Kateřina Balášová,F,SBD,Raw,31.5,24-34,24-39,Open,56.5,57,135,142.5,147.5,,147.5,72.5,75,77.5,,77.5,157.5,165,-172.5,,165,390,24,449.41,455.69,403.00,92.09,Yes,Czechia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Jakub Pelikán,M,SBD,Raw,23.5,24-34,24-39,Open,82.23,83,260,-280,280,,280,180,187.5,192.5,,192.5,265,280,-285,,280,752.5,18,510.69,505.10,486.08,104.66,Yes,Czechia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Barbora Josková,F,SBD,Raw,27.5,24-34,24-39,Open,74.85,76,155,167.5,175,,175,110,117.5,120,,120,187.5,200,207.5,,207.5,502.5,11,489.94,478.30,420.77,99.79,Yes,Czechia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Artem Usov,M,SBD,Raw,24.5,24-34,24-39,Open,147.27,120+,295,315,-322.5,,315,192.5,202.5,210,,210,290,312.5,325,,325,850,14,459.37,471.52,446.45,90.85,Yes,Czechia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Martin Hladík,M,SBD,Raw,30.5,24-34,24-39,Open,82.82,83,245,255,265,,265,150,157.5,162.5,,162.5,280,300,317.5,,317.5,745,20,503.55,497.93,479.02,103.24,Yes,Czechia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Veronika Břízová,F,SBD,Raw,35.5,35-39,24-39,Open,98.45,84+,170,177.5,185,,185,90,95,100,,100,210,217.5,225,,225,510,12,437.88,426.62,367.21,91.35,Yes,Czechia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Vít Okrouhlý,M,SBD,Raw,30.5,24-34,24-39,Open,104.07,105,260,275,285,,285,175,185,195,,195,315,335,350,,350,830,10,502.38,497.54,475.08,102.90,Yes,Czechia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Hynek Fránek,M,SBD,Raw,29.5,24-34,24-39,Open,105.45,120,275,292.5,305,,305,170,180,185,,185,272.5,292.5,305,,305,795,19,478.64,474.35,452.97,97.96,Yes,Czechia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Ivana Horná,F,SBD,Raw,34.5,24-34,24-39,Open,68.43,69,180,187.5,-192.5,,187.5,105,110,-112.5,,110,215,225,232.5,,232.5,530,8,542.89,535.68,472.43,110.31,Yes,Slovakia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Payton Dicks,F,SBD,Raw,14.5,13-15,14-18,SOI,73.22,76,57.5,60,65,,65,40,45,47.5,,47.5,90,95,100,,100,212.5,1,209.64,205.13,180.60,42.66,Yes,Canada,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Xiyao Liu,F,SBD,Raw,25.5,24-34,24-39,Open,60.66,63,135,-145,-150,,135,-67.5,67.5,-77.5,,67.5,157.5,167.5,177.5,,177.5,380,27,418.36,420.09,371.12,85.25,Yes,China,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Catherine Gagné,F,SBD,Raw,31,24-34,24-39,Open,51.04,52,157.5,167.5,172.5,,172.5,85,90,-92.5,,90,165,175,-185,,175,437.5,5,540.26,553.28,490.81,112.28,Yes,Canada,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Alexander Wei Rui Ang,M,SBD,Raw,25,24-34,24-39,Open,92.9,93,270,287.5,300,,300,170,177.5,-180,,177.5,332.5,360,-374,,360,837.5,9,533.14,526.38,503.82,109.62,Yes,Singapore,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Mackenzie Lai,F,SBD,Raw,29.5,24-34,24-39,Open,108.55,84+,217.5,227.5,235,,235,140,147.5,152.5,,152.5,222.5,232.5,235,,235,622.5,6,515.46,507.59,432.28,108.81,Yes,Canada,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Amélie Picher-Plante,F,SBD,Raw,28.5,24-34,24-39,Open,56.25,57,150,160,162.5,,162.5,85,90,92.5,,92.5,167.5,175,-180,,175,430,12,496.96,504.18,445.92,101.88,Yes,Canada,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Kafui Hotsonyame,M,SBD,Raw,31.5,24-34,24-39,Open,82.21,83,275,-290,290,,290,172.5,180,185,,185,312.5,330,335,,335,810,5,549.79,543.77,523.30,112.67,Yes,Canada,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Marie Jenevieve Joaquin,F,SBD,Raw,29,24-34,24-39,Open,51.15,52,147.5,155,-160,,155,82.5,87.5,90,,90,167.5,175,-187.5,,175,420,9,517.87,530.27,470.35,107.58,Yes,Canada,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Olanrewaju Adeoye,M,SBD,Raw,28.5,24-34,24-39,Open,73.91,74,265,-270,272.5,,272.5,140,145,-147.5,,145,245,-275,-275,,245,662.5,12,479.80,476.96,461.14,97.32,Yes,Canada,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Walter Cariazo,M,SBD,Raw,36.5,35-39,24-39,Open,104.06,105,-295,295,302.5,,302.5,200,-205,205,,205,330,-355,-360,,330,837.5,9,506.94,502.05,479.39,103.84,Yes,Canada,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Bryce Krawczyk,M,SBD,Raw,37,35-39,24-39,Open,118.06,120,307.5,325,332.5,,332.5,185,195,-200,,195,320,345,365,,365,892.5,9,515.39,515.12,493.49,104.49,Yes,Canada,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Malhar Patil,M,SBD,Raw,29.5,24-34,24-39,Open,65.92,66,207.5,220,-227.5,,220,140,145,-147.5,,145,250,257.5,262.5,,262.5,627.5,11,492.11,493.20,479.28,97.88,Yes,Canada,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Nicole Coopoosamy,F,SBD,Raw,31.5,24-34,24-39,Open,83.69,84,192.5,-202.5,202.5,,202.5,100,107.5,110,,110,207.5,220,-230,,220,532.5,9,490.84,475.73,416.01,100.71,Yes,South Africa,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Zahra Padia,F,SBD,Raw,27.5,24-34,24-39,Open,110.18,84+,212.5,227.5,240,,240,117.5,122.5,127.5,,127.5,215,232.5,-245,,232.5,600,8,494.31,487.67,415.08,104.54,Yes,Trinidad and Tobago,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Dana Ye-Lee,F,SBD,Raw,25,24-34,24-39,Open,56.39,57,145,150,152.5,,152.5,95,100,-102.5,,100,157.5,-162.5,162.5,,162.5,415,18,478.83,485.64,429.51,98.14,Yes,New Zealand,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Brittany Schlater,F,SBD,Raw,33.5,24-34,24-39,Open,131.21,84+,270,285,295,,295,150,157.5,162.5,,162.5,265,280,-286,,280,737.5,1,578.80,580.41,489.69,124.75,Yes,Canada,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Karlina Tongotea,F,SBD,Raw,32.5,24-34,24-39,Open,75.59,76,215,-225,225,,225,122.5,130,132.5,,132.5,232.5,245,255,,255,612.5,1,594.11,579.44,509.54,121.07,Yes,New Zealand,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Emily zur Linden,F,SBD,Raw,37.5,35-39,24-39,Open,62.37,63,172.5,177.5,-180,,177.5,102.5,107.5,112.5,,112.5,195,205,-212.5,,205,495,10,535.66,535.68,473.07,109.01,Yes,Canada,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Evie Corrigan,F,SBD,Raw,29,24-34,24-39,Open,51.89,52,162.5,167.5,-170,,167.5,102.5,105,107.5,,107.5,192.5,200,205,,205,480,1,585.94,599.37,531.33,121.42,Yes,New Zealand,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Megan-Li Smith,F,SBD,Raw,29,24-34,24-39,Open,51.53,52,167.5,172.5,-176.5,,172.5,102.5,105,107.5,,107.5,182.5,192.5,197.5,,197.5,477.5,2,585.72,599.45,531.55,121.52,Yes,New Zealand,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Tyler Jahnke,M,SBD,Raw,24.5,24-34,24-39,Open,158.33,120+,320,340,350,,350,202.5,207.5,212.5,,212.5,-335,335,347.5,,347.5,910,9,482.40,499.64,469.47,94.67,Yes,New Zealand,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Ben Calder-Lee,M,SBD,Raw,23.5,24-34,24-39,Open,82.09,83,240,250,-255,,250,150,157.5,-160,,157.5,245,262.5,267.5,,267.5,675,36,458.54,453.54,436.50,93.96,Yes,New Zealand,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Maui Koopu,M,SBD,Raw,28,24-34,24-39,Open,115.01,120,290,305,310,,310,195,202.5,205,,205,295,-310,-310,,295,810,18,472.01,470.64,450.51,95.94,Yes,New Zealand,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Erik Willis,M,SBD,Raw,34.5,24-34,24-39,Open,133.84,120+,300,-317.5,317.5,,317.5,235,250,-255,,250,330,-347.5,-347.5,,330,897.5,13,498.22,505.08,481.58,99.63,Yes,Canada,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Kwaku Antwi,M,SBD,Raw,28.5,24-34,24-39,Open,92.66,93,257.5,270,277.5,,277.5,197.5,205,210,,210,340,360,-374,,360,847.5,7,540.18,533.32,510.52,111.07,Yes,Canada,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Jessica Buettner,F,SBD,Raw,30,24-34,24-39,Open,82.39,84,195,207.5,212.5,,212.5,100,105,110,,110,230,237.5,245,,245,567.5,3,527.05,511.09,447.41,108.00,Yes,Canada,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Simone Lai,F,SBD,Raw,33.5,24-34,24-39,Open,46.95,47,132.5,140,-145,,140,-67.5,67.5,72.5,,72.5,145,155,157.5,,157.5,370,6,485.29,497.99,443.96,102.67,Yes,Canada,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Hung Phan,M,SBD,Raw,32.5,24-34,24-39,Open,103.74,105,282.5,297.5,302.5,,302.5,177.5,187.5,-192.5,,187.5,325,347.5,357.5,,357.5,847.5,8,513.64,508.61,485.65,105.23,Yes,Australia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
John Strachan,M,SBD,Raw,37,35-39,24-39,Open,73.51,74,225,235,240,,240,157.5,162.5,-167.5,,162.5,265,-277.5,277.5,,277.5,680,10,494.22,491.45,475.27,100.18,Yes,New Zealand,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Zeyue Wu,M,SBD,Raw,26.5,24-34,24-39,Open,72.15,74,170,180,-192.5,,180,100,102.5,110,,110,235,-252.5,252.5,,252.5,542.5,22,399.19,397.43,384.65,80.70,Yes,China,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Bianca Soares dos Santos,F,SBD,Raw,42.5,40-44,40-49,Open,94.82,84+,210,220,227.5,,227.5,102.5,110,115,,115,222.5,230,-237.5,,230,572.5,9,499.11,484.89,419.20,103.67,Yes,Brazil,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Leonardo Hermisdorf Ferreira,M,SBD,Raw,27.5,24-34,24-39,Open,92.59,93,250,-262.5,267.5,,267.5,175,182.5,-187.5,,182.5,290,310,322.5,,322.5,772.5,19,492.55,486.30,465.52,101.28,Yes,Brazil,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Mariana Coelho da Silva,F,SBD,Raw,29.5,24-34,24-39,Open,56.33,57,132.5,140,147.5,,147.5,65,70,-72.5,,70,142.5,152.5,-162.5,,152.5,370,27,427.21,433.34,383.26,87.57,Yes,Brazil,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Matheus dos Santos,M,SBD,Raw,23.5,24-34,24-39,Open,82.12,83,-262.5,-262.5,-262.5,,,135,140,145,,145,285,292.5,-297.5,,292.5,,DQ,,,,,Yes,Brazil,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Maiara Suellen Cabral da Silva,F,SBD,Raw,37.5,35-39,24-39,Open,75.05,76,177.5,187.5,-190,,187.5,72.5,77.5,80,,80,182.5,192.5,-200,,192.5,460,16,447.87,437.11,384.50,91.24,Yes,Brazil,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
