Name,Sex,Event,Equipment,Age,AgeClass,BirthYearClass,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Squat4Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Bench4Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Deadlift4Kg,Best3DeadliftKg,TotalKg,Place,Dots,Wilks,Glossbrenner,Goodlift,Tested,Country,State,Federation,ParentFederation,Date,MeetCountry,MeetState,MeetTown,MeetName,Sanctioned
Hildeborg Juvet Hugdal,F,B,Single-ply,40.5,40-44,40-49,Open,120,84+,,,,,,230,237.5,-240.5,,237.5,,,,,,237.5,1,190.56,189.92,160.93,112.40,Yes,Norway,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Hildeborg Juvet Hugdal,F,B,Raw,40.5,40-44,40-49,Open,120,84+,,,,,,130,137.5,142.5,,142.5,,,,,,142.5,4,114.34,113.95,96.56,101.15,Yes,Norway,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Morten Sørig,M,B,Single-ply,54.5,50-54,50-59,Masters 2,124.1,120+,,,,,,217.5,225,-235,,225,,,,,,225,4,127.81,128.41,122.95,65.45,Yes,Denmark,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Morten Sørig,M,B,Raw,54.5,50-54,50-59,Masters 2,124.05,120+,,,,,,147.5,157.5,-162.5,,157.5,,,,,,157.5,7,89.48,89.89,86.07,65.52,Yes,Denmark,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Maj B Rames,F,B,Single-ply,35,35-39,24-39,Open,62.35,63,,,,,,155,160,162.5,,162.5,,,,,,162.5,2,175.88,175.90,155.34,98.71,Yes,Denmark,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Kathrine Holmgaard Bak,F,B,Raw,43,40-44,40-49,Masters 1,64.6,69,,,,,,80,85,-90,,85,,,,,,85,3,90.05,89.58,79.08,69.97,Yes,Denmark,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Kathrine Holmgaard Bak,F,B,Single-ply,43,40-44,40-49,Masters 1,63.85,69,,,,,,107.5,110,-117.5,,110,,,,,,110,1,117.35,116.95,103.25,65.83,Yes,Denmark,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Magdaléna Matesová,F,B,Raw,17.5,18-19,14-18,Sub-Juniors,61.6,63,,,,,,82.5,-87.5,87.5,,87.5,,,,,,87.5,2,95.42,95.59,84.43,73.97,Yes,Czechia,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Kateřina Omelková,F,B,Single-ply,21.5,20-23,19-23,Juniors,73.25,76,,,,,,60,82.5,90,,90,,,,,,90,3,88.77,86.86,76.47,49.92,Yes,Czechia,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Jakub Matyáš,M,B,Raw,22.5,20-23,19-23,Juniors,73.5,74,,,,,,157.5,165,-170,,165,,,,,,165,6,119.93,119.26,115.33,88.31,Yes,Czechia,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Matěj Kukuča,M,B,Raw,17.5,18-19,14-18,Sub-Juniors,102.8,105,,,,,,162.5,175,-182.5,,175,,,,,,175,1,106.46,105.37,100.62,79.14,Yes,Czechia,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Jana Rojková,F,B,Single-ply,17,16-17,14-18,Sub-Juniors,68.5,69,,,,,,140,-148,-148,,140,,,,,,140,1,143.32,141.40,124.70,80.42,Yes,Czechia,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Jana Rojková,F,B,Raw,17,16-17,14-18,Sub-Juniors,67.45,69,,,,,,92.5,-102.5,107.5,,107.5,,,,,,107.5,1,111.03,109.78,96.84,86.61,Yes,Czechia,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Petr Milichovský,M,B,Raw,22.5,20-23,19-23,Juniors,106.8,120,,,,,,185,192.5,200,,200,,,,,,200,2,119.81,118.82,113.48,88.85,Yes,Czechia,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Martin Řehák,M,B,Raw,18.5,18-19,19-23,Juniors,73.45,74,,,,,,150,160,-167.5,,160,,,,,,160,8,116.35,115.70,111.90,85.67,Yes,Czechia,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Martin Řehák,M,B,Single-ply,18.5,18-19,19-23,Juniors,72.55,74,,,,,,185,192.5,-205,,192.5,,,,,,192.5,3,141.13,140.45,135.90,76.27,Yes,Czechia,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Viktorie Slavíková,F,B,Raw,21.5,20-23,19-23,Juniors,46.6,47,,,,,,55,60,-67.5,,60,,,,,,60,2,79.13,81.19,72.42,64.21,Yes,Czechia,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Viktorie Slavíková,F,B,Single-ply,21.5,20-23,19-23,Juniors,46.5,47,,,,,,50,70,80,,80,,,,,,80,1,105.68,108.42,96.73,61.20,Yes,Czechia,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Blanka Bartoňková,F,B,Single-ply,28.5,24-34,24-39,Open,56.55,57,,,,,,120,127.5,-135,,127.5,,,,,,127.5,6,146.84,148.87,131.66,82.79,Yes,Czechia,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Ondřej Smetaník,M,B,Single-ply,21,20-23,19-23,Juniors,92.15,93,,,,,,130,207.5,212.5,,212.5,,,,,,212.5,2,135.81,134.08,128.37,70.67,Yes,Czechia,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Jakub Pelikán,M,B,Raw,22.5,20-23,19-23,Juniors,82.25,83,,,,,,172.5,182.5,185,,185,,,,,,185,1,125.53,124.16,119.48,93.36,Yes,Czechia,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Šimon Král,M,B,Single-ply,22,20-23,19-23,Juniors,148.5,120+,,,,,,-210,210,-215,,210,,,,,,210,2,113.24,116.36,110.10,58.27,Yes,Czechia,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Šimon Král,M,B,Raw,22,20-23,19-23,Juniors,145.75,120+,,,,,,185,-192.5,,,185,,,,,,185,7,100.26,102.78,97.38,72.20,Yes,Czechia,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
David Horník,M,B,Single-ply,20,20-23,19-23,Juniors,81.85,83,,,,,,192.5,-197.5,-197.5,,192.5,,,,,,192.5,3,130.99,129.57,124.72,69.21,Yes,Czechia,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Ondřej Šíp,M,B,Single-ply,22,20-23,19-23,Juniors,99.85,105,,,,,,225,235,242.5,,242.5,,,,,,242.5,2,149.36,147.67,141.05,77.16,Yes,Czechia,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Milan Selinger,M,B,Single-ply,40,40-44,40-49,Open,119.05,120,,,,,,275,285,297.5,,297.5,,,,,,297.5,4,171.31,171.36,164.19,87.76,Yes,Czechia,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Miroslav Paukert,M,B,Single-ply,60.5,60-64,60-69,Masters 3,92.75,93,,,,,,180,-190,-195,,180,,,,,,180,2,114.67,113.22,108.37,59.63,Yes,Czechia,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Pavel Benda,M,B,Raw,17.5,18-19,14-18,Sub-Juniors,123.1,120+,,,,,,200,211,215,,215,,,,,,215,1,122.45,122.91,117.73,89.73,Yes,Czechia,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Evan Wagner-Carleton,M,B,Single-ply,17.5,18-19,14-18,Sub-Juniors,92.9,93,,,,,,110,-120,-120,,110,,,,,,110,3,70.02,69.14,66.17,36.41,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Curtis Howden,M,B,Raw,40.5,40-44,40-49,Masters 1,73.5,74,,,,,,115,122.5,-130,,122.5,,,,,,122.5,7,89.04,88.54,85.63,65.57,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Kristen Watt,F,B,Raw,35.5,35-39,24-39,Open,80.15,84,,,,,,75,80,-85,,80,,,,,,80,9,75.31,73.12,64.12,60.44,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Brenek Spademan,M,B,Raw,21.5,20-23,19-23,Juniors,82.2,83,,,,,,155,165,-175,,165,,,,,,165,8,112.00,110.78,106.61,83.29,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Chloe Wong,F,B,Raw,19.5,20-23,19-23,Juniors,44.45,47,,,,,,57.5,62.5,-67.5,,62.5,,,,,,62.5,1,85.42,87.40,78.31,70.86,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Richard Tamaki,M,B,Raw,51.5,50-54,50-59,Masters 2,89.1,93,,,,,,142.5,-150,-150,,142.5,,,,,,142.5,8,92.61,91.44,87.68,69.06,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
John Scott Macintyre,M,B,Raw,56.5,55-59,50-59,Masters 2,130.35,120+,,,,,,100,-120,-120,,100,,,,,,100,8,55.95,56.53,54.00,40.76,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Adrian Cheung,M,B,Raw,22.5,20-23,19-23,Juniors,72.15,74,,,,,,-145,145,-155,,145,,,,,,145,9,106.70,106.22,102.81,78.38,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Nathalie Hasiuk,F,B,Single-ply,50.5,50-54,50-59,Masters 2,74.2,76,,,,,,52.5,-57.5,65,,65,,,,,,65,4,63.67,62.21,54.75,35.83,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Natasha Andrews,F,B,Raw,17.5,18-19,14-18,Sub-Juniors,150.45,84+,,,,,,62.5,67.5,-80,,67.5,,,,,,67.5,2,52.03,51.92,43.56,47.52,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
John Ray Walls,M,B,Raw,22.5,20-23,19-23,Juniors,101.55,105,,,,,,192.5,202.5,205,,205,,,,,,205,2,125.35,124.01,118.42,93.23,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Sydney Wilson,F,B,Raw,17,16-17,14-18,Sub-Juniors,56.65,57,,,,,,70,75,77.5,,77.5,,,,,,77.5,2,89.15,90.37,79.91,69.23,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Muhammad Haider,M,B,Raw,21,20-23,19-23,Juniors,151.25,120+,,,,,,132.5,152.5,-160,,152.5,,,,,,152.5,8,81.83,84.28,79.64,58.72,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Rikizo Tamaki,M,B,Raw,18.5,18-19,19-23,Juniors,58.15,59,,,,,,110,-117.5,-117.5,,110,,,,,,110,7,95.30,96.58,94.48,66.91,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Shannon Terry,F,B,Raw,50.5,50-54,50-59,Masters 2,100.85,84+,,,,,,92.5,97.5,102.5,,102.5,,,,,,102.5,4,87.18,85.13,73.06,73.94,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Anthony Jasmin,M,B,Raw,20.5,20-23,19-23,Juniors,71.4,74,,,,,,155,160,-167.5,,160,,,,,,160,7,118.56,118.12,114.38,86.97,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Darcy Morin,M,B,Raw,52.5,50-54,50-59,Masters 2,118,120,,,,,,165,172.5,-180,,172.5,,,,,,172.5,5,99.63,99.57,95.39,73.30,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Leunard Gervalla,M,B,Raw,24,24-34,24-39,Open,117.7,120,,,,,,242.5,-252.5,252.5,,252.5,,,,,,252.5,2,145.96,145.84,139.71,107.42,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Ethan Joyce,M,B,Raw,22.5,20-23,19-23,Juniors,91.4,93,,,,,,142.5,150,-155,,150,,,,,,150,6,96.25,95.02,91.01,71.78,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Donald Peters,M,B,Raw,69.5,65-69,70-999,Masters 4,101.7,105,,,,,,105,-112.5,112.5,,112.5,,,,,,112.5,4,68.75,68.02,64.95,51.13,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Wanda Leese,F,B,Raw,52,50-54,50-59,Masters 2,90.3,84+,,,,,,52.5,55,-57.5,,55,,,,,,55,6,48.96,47.46,41.24,40.38,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Joshua Reid,M,B,Raw,17.5,18-19,14-18,Sub-Juniors,88.4,93,,,,,,120,127.5,130,,130,,,,,,130,3,84.83,83.77,80.34,63.25,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Erin Matheson,F,B,Raw,33,24-34,24-39,Open,82.9,84,,,,,,85,87.5,90,,90,,,,,,90,8,83.34,80.79,70.70,67.37,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Anson Chew,M,B,Raw,22.5,20-23,19-23,Juniors,65.4,66,,,,,,147.5,155,165,,165,,,,,,165,1,130.16,130.54,126.90,94.06,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Jérémie Caron #1,M,B,Raw,22.5,20-23,19-23,Juniors,90.15,93,,,,,,210,221.5,-225,,221.5,,,,,,221.5,2,143.10,141.28,135.40,106.71,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Zachary Vandenburg,M,B,Raw,16,16-17,14-18,Sub-Juniors,50.1,53,,,,,,85,87.5,90,,90,,,,,,90,2,89.35,91.89,90.68,59.54,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Zachary Vandenburg,M,B,Single-ply,16,16-17,14-18,Sub-Juniors,51.75,53,,,,,,95,100,-115,,100,,,,,,100,2,96.22,98.63,97.15,59.14,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Kayla Livingston,F,B,Single-ply,33.5,24-34,24-39,Open,74.9,76,,,,,,-102.5,102.5,107.5,,107.5,,,,,,107.5,9,104.78,102.28,89.97,58.98,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Jalen Nelson,M,B,Raw,23.5,24-34,24-39,Open,64.3,66,,,,,,147.5,155,160,,160,,,,,,160,3,127.85,128.40,124.92,92.06,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Charlie Banfield,M,B,Raw,75.5,75-79,70-999,Masters 4,120.8,120+,,,,,,-100,100,-105,,100,,,,,,100,3,57.30,57.40,55.01,42.07,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Glynnis Powell,F,B,Raw,41.5,40-44,40-49,Masters 1,71.85,76,,,,,,57.5,62.5,-65,,62.5,,,,,,62.5,4,62.30,61.09,53.81,49.00,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Angel Yau-Vandenburg,F,B,Raw,51.5,50-54,50-59,Masters 2,45.65,47,,,,,,50,-55,-55,,50,,,,,,50,2,66.97,68.65,61.35,54.83,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Angel Yau-Vandenburg,F,B,Single-ply,51.5,50-54,50-59,Masters 2,48.75,52,,,,,,-65,65,-70,,65,,,,,,65,1,82.94,85.11,75.68,47.60,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Sean Vandenburg,M,B,Raw,47,45-49,40-49,Masters 1,57.45,59,,,,,,100,107.5,110,,110,,,,,,110,3,96.29,97.70,95.64,67.37,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Sean Vandenburg,M,B,Single-ply,47,45-49,40-49,Masters 1,62.5,66,,,,,,130,135,140,,140,,,,,,140,3,114.35,115.13,112.17,64.43,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Dean Schwartz,M,B,Raw,53.5,50-54,50-59,Masters 2,91.3,93,,,,,,137.5,145,-150,,145,,,,,,145,7,93.09,91.90,88.03,69.42,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Sandra Flowerday-Payne,F,B,Raw,52.5,50-54,50-59,Masters 2,67.25,69,,,,,,72.5,-77.5,80,,80,,,,,,80,3,82.77,81.87,72.22,64.55,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
April Goodfellow,F,B,Raw,31.5,24-34,24-39,Open,101.95,84+,,,,,,97.5,105,112.5,,112.5,,,,,,112.5,8,95.29,93.16,79.83,81.04,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Brian Colbourne,M,B,Raw,53,50-54,50-59,Masters 2,80.25,83,,,,,,135,140,142.5,,142.5,,,,,,142.5,8,98.08,97.09,93.54,72.83,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Charlie Caron,M,B,Single-ply,27.5,24-34,24-39,Open,91.75,93,,,,,,245,-252.5,-267.5,,245,,,,,,245,9,156.91,154.91,148.35,81.69,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Jonathan Cognac,M,B,Single-ply,33.5,24-34,24-39,Open,104.6,105,,,,,,277.5,-282.5,282.5,,282.5,,,,,,282.5,9,170.64,169.04,161.41,87.87,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Jonathan Cognac,M,B,Raw,33.5,24-34,24-39,Open,103.55,105,,,,,,200,-210,-210,,200,,,,,,200,8,121.30,120.11,114.68,90.13,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Pamela Hodder,F,B,Single-ply,43,40-44,40-49,Masters 1,74.05,76,,,,,,-125,125,-132.5,,125,,,,,,125,2,122.57,119.79,105.42,68.96,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Pamela Hodder,F,B,Raw,43,40-44,40-49,Masters 1,74.2,76,,,,,,82.5,87.5,92.5,,92.5,,,,,,92.5,2,90.61,88.53,77.91,71.64,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Megg Turner,F,B,Single-ply,35,35-39,24-39,Open,65.85,69,,,,,,-105,-107.5,107.5,,107.5,,,,,,107.5,7,112.60,111.70,98.58,63.16,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Jennifer Theron,F,B,Raw,39.5,35-39,40-49,Masters 1,68.1,69,,,,,,80,85,-90,,85,,,,,,85,4,87.31,86.21,76.03,68.18,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Monica Wille,F,B,Raw,62,60-64,60-69,Masters 3,79.7,84,,,,,,75,-80,80,,80,,,,,,80,2,75.52,73.35,64.34,60.54,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Andi Boka,M,B,Raw,27.5,24-34,24-39,Open,81.5,83,,,,,,192.5,200,-207.5,,200,,,,,,200,5,136.43,134.97,129.94,101.40,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Mava Brydges,F,B,Single-ply,66.5,65-69,60-69,Masters 3,75.55,76,,,,,,95,-100,-100,,95,,,,,,95,2,92.17,89.90,79.06,51.91,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Samantha Fung,F,B,Raw,34,24-34,24-39,Open,68.4,69,,,,,,87.5,-95,95,,95,,,,,,95,8,97.33,96.05,84.71,76.05,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Benjamin Yu,M,B,Raw,34.5,24-34,24-39,Open,57,59,,,,,,130,-137.5,137.5,,137.5,,,,,,137.5,6,121.18,123.04,120.51,84.58,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Shauna Hammer,F,B,Single-ply,50.5,50-54,50-59,Masters 2,55.65,57,,,,,,75,-80,-82.5,,75,,,,,,75,4,87.30,88.68,78.45,49.28,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Shauna Hammer,F,B,Raw,50.5,50-54,50-59,Masters 2,55.4,57,,,,,,62.5,65,67.5,,67.5,,,,,,67.5,1,78.80,80.09,70.86,61.31,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Michael Wade,M,B,Raw,57,55-59,50-59,Masters 2,102,105,,,,,,147.5,155,160,,160,,,,,,160,9,97.65,96.63,92.27,72.62,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Martin Heenan,M,B,Single-ply,67.5,65-69,60-69,Masters 3,102.6,105,,,,,,-125,-125,-125,,,,,,,,,DQ,,,,,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Brian Chuong,M,B,Single-ply,31,24-34,24-39,Open,102.55,105,,,,,,-262.5,262.5,-277.5,,262.5,,,,,,262.5,11,159.85,158.21,151.07,82.42,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Maria Frank,F,B,Single-ply,40,40-44,40-49,Masters 1,51.85,52,,,,,,115,-130.5,-130.5,,115,,,,,,115,1,140.46,143.68,127.38,79.88,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Maria Frank,F,B,Raw,40,40-44,40-49,Masters 1,55.45,57,,,,,,82.5,85,90,,90,,,,,,90,1,105.01,106.72,94.42,81.69,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Scott Robertson,M,B,Single-ply,54,50-54,50-59,Masters 2,119.5,120,,,,,,270,277.5,-290,,277.5,,,,,,277.5,1,159.59,159.70,153.02,81.75,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Scott Robertson,M,B,Raw,54,50-54,50-59,Masters 2,119.35,120,,,,,,200,-212.5,-215,,200,,,,,,200,3,115.07,115.13,110.32,84.57,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Heidi Schraft,F,B,Single-ply,62.5,60-64,60-69,Masters 3,50.55,52,,,,,,70,75,-80,,75,,,,,,75,2,93.25,95.55,84.80,53.22,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Maria Taccone,F,B,Raw,42.5,40-44,40-49,Masters 1,98.35,84+,,,,,,112.5,117.5,120,,120,,,,,,120,4,103.07,100.41,86.44,86.86,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Arshia Arshadi,M,B,Single-ply,31,24-34,24-39,Open,119.6,120,,,,,,230,242.5,255,,255,,,,,,255,8,146.61,146.72,140.59,75.10,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Cynthia Leighton,F,B,Raw,43.5,40-44,40-49,Masters 1,62.9,63,,,,,,-82.5,87.5,92.5,,92.5,,,,,,92.5,1,99.58,99.46,87.83,77.26,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Yves Dubois,M,B,Raw,70.5,70-74,70-999,Masters 4,88.6,93,,,,,,125,-132.5,-132.5,,125,,,,,,125,3,81.47,80.45,77.16,60.75,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Linda McFeeters,F,B,Single-ply,61.5,60-64,60-69,Masters 3,93.25,84+,,,,,,67.5,-72.5,-75,,67.5,,,,,,67.5,2,59.26,57.52,49.82,33.96,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Shane Martin,M,B,Single-ply,36,35-39,24-39,Open,133.05,120+,,,,,,-327.5,330,-350,,330,,,,,,330,2,183.51,185.90,177.32,94.01,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Shane Martin,M,B,Raw,36,35-39,24-39,Open,133.1,120+,,,,,,237.5,-250,252.5,,252.5,,,,,,252.5,4,140.40,142.23,135.66,102.05,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Shantelle Szuch,F,B,Single-ply,44,40-44,40-49,Masters 1,67.3,69,,,,,,97.5,102.5,105,,105,,,,,,105,3,108.59,107.39,94.74,60.92,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Steve Snell #1,M,B,Raw,43.5,40-44,40-49,Masters 1,143.95,120+,,,,,,180,190,200,,200,,,,,,200,6,108.76,111.31,105.57,78.42,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Steve Snell #1,M,B,Single-ply,43.5,40-44,40-49,Masters 1,146.4,120+,,,,,,240,260,-275,,260,,,,,,260,4,140.74,144.35,136.73,72.36,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Hayward Young,M,B,Raw,69.5,65-69,70-999,Masters 4,118.7,120,,,,,,110,120,122.5,,122.5,,,,,,122.5,1,70.61,70.61,67.65,51.92,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Heidi Fowler,F,B,Single-ply,43.5,40-44,40-49,Masters 1,92.4,84+,,,,,,130,-140,140,,140,,,,,,140,4,123.39,119.71,103.78,70.65,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Ryan Fowler,M,B,Single-ply,41.5,40-44,40-49,Masters 1,134.35,120+,,,,,,235,245,255,,255,,,,,,255,5,141.40,143.42,136.70,72.45,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Marc Vézina,M,B,Single-ply,65.5,65-69,60-69,Masters 3,82.05,83,,,,,,110,120,132.5,,132.5,,,,,,132.5,4,90.03,89.06,85.71,47.55,Yes,Canada,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
