Name,Sex,Event,Equipment,Age,AgeClass,BirthYearClass,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Squat4Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Bench4Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Deadlift4Kg,Best3DeadliftKg,TotalKg,Place,Dots,Wilks,Glossbrenner,Goodlift,Tested,Country,State,Federation,ParentFederation,Date,MeetCountry,MeetState,MeetTown,MeetName,Sanctioned
Fernanda Alvarez,F,SBD,Raw,21.5,20-23,19-23,Juniors,46.8,47,117.5,-122.5,-122.5,,117.5,-67.5,-67.5,67.5,,67.5,125,132.5,-137.5,,132.5,317.5,2,417.42,428.32,381.94,88.39,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Lizet Herrera,F,SBD,Raw,21.5,20-23,19-23,Open,46.6,47,-117.5,117.5,-120,,117.5,50,55,57.5,,57.5,142.5,150.5,-160,,150.5,325.5,4,429.30,440.46,392.91,91.00,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Antonio Lamana,M,SBD,Raw,62.5,60-64,60-69,Masters 3,99.5,105,115,122.5,130,,130,67.5,-75,75,,75,150,162.5,175,,175,380,1,234.41,231.73,221.35,48.12,Yes,Uruguay,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Mateo Garcia,M,SBD,Raw,19.5,20-23,19-23,Juniors,91.6,93,240,252.5,-265,,252.5,142.5,150,152.5,,152.5,235,255,-275,,255,660,7,423.03,417.65,399.98,86.98,Yes,Uruguay,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Guillermo Carbajal,M,SBD,Raw,22.5,20-23,19-23,Juniors,92.4,93,-230,-245,245,,245,125,150,-165,,150,260,-282.5,282.5,,282.5,677.5,5,432.41,426.92,408.71,88.91,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Matias Olivera,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,88.9,93,205,-215,-215,,205,130,135,-137.5,,135,230,250,262.5,,262.5,602.5,3,392.02,387.08,371.17,80.59,Yes,Uruguay,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Jordy Rodriguez Realpe,M,SBD,Raw,23.5,24-34,24-39,University,73.3,74,232.5,250,261,,261,135,142.5,145,,145,225,245,255,,255,661,1,481.31,478.70,463.00,97.52,Yes,Ecuador,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Jordy Rodriguez Realpe,M,SBD,Raw,23.5,24-34,24-39,Open,73.3,74,232.5,250,261,,261,135,142.5,145,,145,225,245,255,,255,661,1,481.31,478.70,463.00,97.52,Yes,Ecuador,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Maite Laca,F,SBD,Raw,19.5,20-23,19-23,Juniors,117.5,84+,172.5,-185,-185,,172.5,72.5,77.5,-80,,77.5,170,183,188,,188,438,1,353.58,351.58,298.27,75.36,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Carmen Collazo,F,B,Raw,40.5,40-44,40-49,Open,110.3,84+,,,,,,105,107.5,-110,,107.5,,,,,,107.5,1,88.53,87.35,74.35,76.79,Yes,Uruguay,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Carmen Collazo,F,SBD,Raw,40.5,40-44,40-49,Open,110.3,84+,185,187.5,190,,190,105,107.5,-110,,107.5,175,-180,180,,180,477.5,1,393.25,388.02,330.25,83.18,Yes,Uruguay,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Lisset Gonzales,F,SBD,Raw,33.5,24-34,24-39,Open,82.5,84,180,190,192.5,,192.5,82.5,87.5,90,,90,190,197.5,205,,205,487.5,2,452.46,438.74,384.04,92.73,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Veronica Caorsi,F,SBD,Raw,49.5,45-49,50-59,Masters 2,67.8,69,122.5,130,135,,135,62.5,65,67.5,,67.5,135,145,-152.5,,145,347.5,1,357.84,353.54,311.85,72.71,Yes,Uruguay,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Maylin Bermejo Cuevas,F,SBD,Raw,18.5,18-19,19-23,Juniors,57,57,-125,125,-132.5,,125,57.5,60,62.5,,62.5,145,157.5,-167.5,,157.5,345,4,395.26,400.34,353.99,80.93,Yes,Colombia,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Isabella Salazar Campis,F,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,55.6,57,110,120,-125,,120,57.5,62.5,-66.5,,62.5,135,150,-155,,150,332.5,1,387.25,393.43,348.05,79.49,Yes,Colombia,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Karen Ramirez Torres,F,SBD,Raw,21.5,20-23,19-23,Juniors,51.7,52,127.5,135,-137.5,,135,-75,77.5,82.5,,82.5,117.5,125,132.5,,132.5,350,2,428.34,438.28,388.58,88.82,Yes,Ecuador,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Melany Guachin Alvarado,F,SBD,Raw,22.5,20-23,19-23,Juniors,44.7,47,117.5,-125,-125,,117.5,57.5,-62.5,-62.5,,57.5,130,140,142.5,,142.5,317.5,1,432.06,442.33,396.07,92.67,Yes,Ecuador,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Claris Castillejo,F,SBD,Raw,16.5,16-17,14-18,Sub-Juniors,45.5,47,105,115,118,,118,42.5,45,-47.5,,45,-125,-125,-125,,-125,,DQ,,,,,Yes,Colombia,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Fabio Maglia,M,SBD,Single-ply,28.5,24-34,24-39,Open,95.3,105,270,285,-292.5,,285,170,175,180,,180,260,275,-285,,275,740,2,465.42,459.65,439.54,79.25,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Mayara Sprotte,F,SBD,Single-ply,35.5,35-39,24-39,Open,67.8,69,200,212.5,225,,225,100,-107.5,-110,,100,175,190,-200,,190,515,1,530.33,523.96,462.16,89.33,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Rocio Chilon,F,SBD,Raw,28.5,24-34,24-39,Open,56.3,57,147.5,-157.5,-157.5,,147.5,67.5,70,-72.5,,70,-165,170,175,,175,392.5,2,453.35,459.89,406.74,92.93,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Cleverson Silva,M,B,Single-ply,27.5,24-34,24-39,Open,111.7,120,,,,,,215,220,225,,225,,,,,,225,1,132.50,131.80,126.03,68.01,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Alex Yovera,M,SBD,Raw,29.5,24-34,24-39,Open,73.5,74,225,232.5,-235,,232.5,167.5,-175.5,175.5,,175.5,240,-252.5,-252.5,,240,648,4,471.00,468.37,452.95,95.47,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Alex Yovera,M,B,Raw,29.5,24-34,24-39,Open,73.5,74,,,,,,167.5,-175.5,175.5,,175.5,,,,,,175.5,1,127.56,126.85,122.67,93.93,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Isabelle Barros,F,B,Raw,35.5,35-39,24-39,Open,82.5,84,,,,,,100,-102.5,102.5,,102.5,,,,,,102.5,1,95.13,92.25,80.75,76.82,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Salvador Albornoz,M,SBD,Raw,20.5,20-23,19-23,Juniors,116.8,120,252.5,270,282.5,,282.5,147.5,152.5,157.5,,157.5,272.5,292.5,315,,315,755,1,437.59,436.92,418.45,88.81,Yes,Uruguay,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Nicolas Mondelli,M,SBD,Raw,30.5,24-34,24-39,Open,103.5,105,255,272.5,285,,285,162.5,167.5,172.5,,172.5,265,285,300,,300,757.5,4,459.53,454.98,434.44,94.15,Yes,Uruguay,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Gabriel Barrantes,M,SBD,Raw,22.5,20-23,19-23,Juniors,92.1,93,250,-265,270,,270,160,-170,170,,170,250,265,-270,,265,705,3,450.67,444.94,426.02,92.67,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Frank Vasquez,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,73.4,74,-195,200,207.5,,207.5,105,122.5,-130,,122.5,212.5,225,-230,,225,555,5,403.77,401.54,388.35,81.82,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Hannah Goncalves,F,SBD,Raw,22.5,20-23,19-23,Juniors,96.5,84+,135,142.5,147.5,,147.5,65,-70,-70,,65,150,160,-170,,160,372.5,2,322.41,313.61,270.58,67.10,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Cely Bejares,F,SBD,Raw,19.5,20-23,19-23,Juniors,75.6,76,140,-150,-150,,140,90,95,-97.5,,95,157.5,165,-170,,165,400,3,387.96,378.38,332.73,79.06,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Gabriela Galvez,F,SBD,Raw,22.5,20-23,19-23,Juniors,62,63,140,147.5,-152.5,,147.5,-90.5,90.5,-100,,90.5,145,155,160,,160,398,1,432.27,432.67,382.13,87.99,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Micaela Rocha Inocente,F,SBD,Raw,22.5,20-23,19-23,Juniors,62.2,63,-135,135,140,,140,75,-80,-80,,75,160,-171.5,171.5,,171.5,386.5,2,418.95,419.13,370.16,85.27,Yes,Bolivia,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Gaston Calacha,M,SBD,Raw,37.5,35-39,24-39,Open,80.1,83,-230,240,-250,,240,160,167.5,-172.5,,167.5,235,245,-252.5,,245,652.5,8,449.60,445.11,428.85,91.97,Yes,Uruguay,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Gaston Calacha,M,B,Raw,37.5,35-39,24-39,Open,80.1,83,,,,,,160,167.5,-172.5,,167.5,,,,,,167.5,1,115.41,114.26,110.09,85.69,Yes,Uruguay,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Omarr Johns,M,B,Raw,23.5,24-34,24-39,Open,72.6,74,,,,,,140,147.5,152.5,,152.5,,,,,,152.5,2,111.75,111.21,107.61,82.16,Yes,Suriname,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Omarr Johns,M,SBD,Raw,23.5,24-34,24-39,Open,72.6,74,225,235,-240,,235,140,147.5,152.5,,152.5,240,-250,-250,,240,627.5,5,459.82,457.61,442.78,93.04,Yes,Suriname,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Victor Acevedo,M,SBD,Raw,38.5,35-39,24-39,Open,58.2,59,172.5,182.5,-187.5,,182.5,120,-122.5,-122.5,,120,170,180,190,,190,492.5,2,426.38,432.07,422.66,82.09,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Kerly Cordova,F,SBD,Raw,24.5,24-34,24-39,Open,47,47,112.5,120,-122.5,,120,62.5,67.5,-70,,67.5,140,145,147.5,,147.5,335,3,439.04,450.54,401.63,92.86,Yes,Ecuador,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Roberto Junior Thomas,M,SBD,Raw,36.5,35-39,24-39,Open,73.5,74,232.5,237.5,-242.5,,237.5,140,-145,147.5,,147.5,257.5,-265,267.5,,267.5,652.5,2,474.27,471.63,456.10,96.13,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Lady Romero,F,SBD,Raw,23.5,24-34,24-39,Open,56.9,57,130,137.5,145,,145,70,75,-77.5,,75,152.5,160,170,,170,390,4,447.33,453.18,400.73,91.60,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Ana Lucia Ruiz Vasquez,F,SBD,Raw,38.5,35-39,24-39,Open,50.9,52,-142.5,-142.5,142.5,,142.5,65,-70,70,,70,170,-182,-182,,170,382.5,4,473.26,484.74,430.06,98.40,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Fernando Abdo,M,B,Raw,28.5,24-34,24-39,Open,72.6,74,,,,,,140,145,-147.5,,145,,,,,,145,4,106.25,105.74,102.31,78.12,Yes,Uruguay,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Jaime Ortiz #2,M,SBD,Raw,35.5,35-39,24-39,Open,104.8,105,257.5,-275,-275,,257.5,150,157.5,162.5,,162.5,290,310,-312.5,,310,730,6,440.60,436.51,416.82,90.21,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Juan Pereyra #2,M,SBD,Raw,33.5,24-34,24-39,Open,92.4,93,230,240,-245,,240,177.5,185,-187.5,,185,242.5,247.5,-252.5,,247.5,672.5,8,429.22,423.77,405.69,88.26,Yes,Uruguay,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Juan Pereyra #2,M,B,Raw,33.5,24-34,24-39,Open,92.4,93,,,,,,177.5,185,-187.5,,185,,,,,,185,3,118.08,116.58,111.60,88.05,Yes,Uruguay,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Richard Marquez,M,B,Raw,45.5,45-49,40-49,Masters 1,82.7,83,,,,,,-130,130,-140,,130,,,,,,130,1,87.94,86.96,83.67,65.42,Yes,Uruguay,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Richard Marquez,M,SBD,Raw,45.5,45-49,40-49,Masters 1,82.7,83,-180,180,-185,,180,-130,130,-140,,130,230,240,-245,,240,550,4,372.06,367.92,353.97,76.27,Yes,Uruguay,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Jorge León,M,SBD,Raw,47.5,45-49,40-49,Open,108.6,120,-260,-260,260,,260,175,-180,-182.5,,175,220,-230,-230,,220,655,4,389.83,387.01,369.76,79.62,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Carlos Ollaveira,M,SBD,Raw,38.5,35-39,24-39,Open,82.5,83,255,270,275,,275,150,160,165,,165,250,270,-275,,270,710,5,480.95,475.63,457.65,98.58,Yes,Uruguay,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Luis Ferrari,M,SBD,Raw,31,24-34,24-39,Open,65.4,66,190,205,217.5,,217.5,-137.5,137.5,-150.5,,137.5,250,260,-272.5,,260,615,1,485.16,486.55,472.99,96.33,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Jesús David Gómez Izquierdo,M,SBD,Single-ply,26.5,24-34,24-39,Open,61.6,66,220,227.5,235,,235,-120,-120,-120,,-120,230,242.5,-250,,242.5,,DQ,,,,,Yes,Colombia,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Salome Armas,F,SBD,Raw,26.5,24-34,24-39,Open,78.8,84,-140,-140,140,,140,95,102.5,107.5,,107.5,155,165,170,,170,417.5,3,396.38,385.29,338.17,80.97,Yes,Ecuador,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Carmen Fernandez,F,SBD,Raw,48.5,45-49,40-49,Open,51.4,52,-145,-145,-145,,-145,65,70,-72.5,,70,167.5,-175,-175,,167.5,,DQ,,,,,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Ricardo Coloma,M,SBD,Raw,38.5,35-39,24-39,Open,144.2,120+,-275,285,-300,,285,185,192.5,-197.5,,192.5,275,-285,-285,,275,752.5,4,409.02,418.69,397.05,81.08,Yes,Ecuador,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Nicolás Urioste,M,SBD,Raw,57,55-59,50-59,Masters 2,100,105,220,232.5,-235,,232.5,70,-72.5,-72.5,,70,75,,,,75,377.5,1,232.36,229.74,219.43,47.69,Yes,Uruguay,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Catalina Pacce,F,SBD,Raw,29.5,24-34,24-39,Open,68.1,69,135,140,145,,145,85,90,-92.5,,90,152.5,162.5,-170,,162.5,397.5,4,408.29,403.14,355.57,82.96,Yes,Uruguay,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Ada Chuyo,F,SBD,Raw,53.5,50-54,50-59,Masters 2,60.6,63,130,-137.5,137.5,,137.5,68,72.5,75,,75,130,137.5,-142.5,,137.5,350,1,385.57,387.22,342.08,78.57,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Kelly Lapierre,F,SBD,Raw,28.5,24-34,24-39,Open,56.7,57,150,160,-165,,160,70,-77.5,-77.5,,70,140,150,-160,,150,380,5,436.87,442.78,391.56,89.49,Yes,Ecuador,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Cesar Lago,M,SBD,Raw,32.5,24-34,24-39,Open,73.7,74,230,-240,-245,,230,137.5,145,147.5,,147.5,250,262.5,275,,275,652.5,3,473.43,470.71,455.16,96.00,Yes,Ecuador,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Mario Blanco,M,SBD,Single-ply,65.5,65-69,60-69,Masters 3,66.9,74,105,125,-135,,125,25,55,-60,,55,140,155,-165,,155,335,2,259.88,260.15,252.63,44.44,Yes,Uruguay,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Henrique Prado,M,SBD,Single-ply,41.5,40-44,40-49,Masters 1,80.8,83,-215,215,235,,235,100,145,152.5,,152.5,200,-220,-220,,200,587.5,1,402.75,398.60,383.89,68.93,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Valdecir Silva,M,B,Raw,52.5,50-54,50-59,Masters 2,96,105,,,,,,130,140,150,,150,,,,,,150,1,94.02,92.87,88.79,70.07,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
José Castillo #1,M,SBD,Raw,39,35-39,24-39,Open,82.7,83,280,290,-300,,290,175,-185,-185,,175,290,305,-315,,305,770,2,520.88,515.08,495.56,106.78,Yes,Ecuador,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Carmen Bueno,F,SBD,Single-ply,39.5,35-39,40-49,Open,52,52,165,175,180,,180,100,107.5,112.5,,112.5,160,165,,,165,457.5,1,557.65,570.34,505.55,93.17,Yes,Ecuador,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Carmen Bueno,F,SBD,Raw,39.5,35-39,40-49,Open,51.4,52,135,142.5,150,,150,82.5,90,93.5,,93.5,155,165,170,,170,413.5,1,508.11,520.12,461.25,105.47,Yes,Ecuador,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Luis Ramírez,M,SBD,Raw,24.5,24-34,24-39,Open,89.9,93,240,252.5,-262.5,,252.5,170,177.5,-180,,177.5,255,-270,-270,,255,685,7,443.17,437.55,419.37,91.12,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Benjamín Guerrero Salgado,M,SBD,Raw,16.5,16-17,14-18,Sub-Juniors,94.1,105,-210,-210,-210,,-210,110,115,117.5,,117.5,225,240,250,,250,,DQ,,,,,Yes,Chile,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Andrés Landon Osorio,M,SBD,Raw,22.5,20-23,19-23,Juniors,104.3,105,-255,255,275,,275,172.5,185,187.5,,187.5,270,285,295,,295,757.5,2,458.08,453.72,433.24,93.82,Yes,Chile,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Benjamín García Pino,M,SBD,Raw,21,20-23,19-23,Juniors,81.8,83,-245,245,257.5,,257.5,165,173,175.5,,175.5,275,290,-300,,290,723,1,492.14,486.84,468.62,100.82,Yes,Chile,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Nicolás Fuentealba Muñoz,M,SBD,Raw,25,24-34,24-39,Open,92.9,93,250,270,-280,,270,152.5,162.5,-165,,162.5,275,302.5,-312.5,,302.5,735,3,467.89,461.96,442.16,96.20,Yes,Chile,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Sofia Paz Rivas Morales,F,SBD,Raw,15.5,16-17,14-18,Sub-Juniors,50.9,52,92.5,100,105,,105,55,60,62.5,,62.5,110,117.5,-122.5,,117.5,285,1,352.62,361.18,320.44,73.32,Yes,Chile,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Tais Gomez Sanzana,F,SBD,Raw,25,24-34,24-39,Open,56,57,110,-117.5,120,,120,70,75,-77.5,,75,170,180,197.5,,197.5,392.5,1,454.95,461.82,408.50,93.31,Yes,Chile,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Miguel Mancilla Antilef,M,SBD,Raw,38.5,35-39,24-39,Open,103.6,105,295,318.5,323.5,,323.5,187.5,195,-197.5,,195,225,255,-267.5,,255,773.5,3,469.05,464.43,443.46,96.10,Yes,Chile,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Benjamín Osses Contreras,M,SBD,Raw,23,20-23,19-23,Juniors,91,93,250,267.5,275,,275,165,172.5,-175,,172.5,255,275,290,,290,737.5,1,474.24,468.21,448.52,97.51,Yes,Chile,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Barbara Muñoz Inzunza,F,SBD,Raw,17,16-17,14-18,Sub-Juniors,75.9,76,155,170,-173,,170,82.5,87,90,,90,165,180.5,-187,,180.5,440.5,1,426.36,415.67,365.47,86.90,Yes,Chile,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Francisca Molina Briones,F,SBD,Raw,20.5,20-23,19-23,Juniors,44.4,47,90,-100,-100,,90,57.5,60,62.5,,62.5,110,120,127.5,,127.5,280,3,382.99,391.87,351.14,82.31,Yes,Chile,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Cristóbal Andrés Hernández Sandoval,M,B,Raw,22.5,20-23,19-23,Juniors,92.6,93,,,,,,150,-157.5,162.5,,162.5,,,,,,162.5,3,103.61,102.29,97.92,77.26,Yes,Chile,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Montserrat Vera Arraño,F,SBD,Raw,18,18-19,14-18,Sub-Juniors,63,63,110,-122.5,122.5,,122.5,-70,70,75,,75,160,170,-175,,170,367.5,1,395.25,394.68,348.51,80.40,Yes,Chile,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Yelton Monje Pino,M,SBD,Raw,24,24-34,24-39,Open,72.8,74,220,-227.5,227.5,,227.5,132.5,-140,-140,,132.5,220,255,-282.5,,255,615,6,449.84,447.60,433.04,91.06,Yes,Chile,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Paola Fuentes Ulloa,F,SBD,Raw,26.5,24-34,24-39,Open,65.2,69,150,157.5,160,,160,82.5,87.5,-90,,87.5,187.5,200,-220,,200,447.5,1,471.47,468.41,413.43,95.82,Yes,Chile,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Yassmin Arias Navarrete,F,SBD,Raw,31.5,24-34,24-39,Open,62.7,63,-175,175,-185,,175,85,90,95,,95,160,165,-172.5,,165,435,1,469.21,468.86,414.04,95.46,Yes,Chile,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Josefa Soto Arcos,F,SBD,Raw,20.5,20-23,19-23,Juniors,56.7,57,-160,160,-170.5,,160,80,85,-87.5,,85,150,160,172.5,,172.5,417.5,1,479.98,486.47,430.20,98.32,Yes,Chile,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Joaquin Garcia,M,SBD,Raw,24.5,24-34,24-39,Open,104.1,105,235,250,-260,,250,157.5,165,-167.5,,165,282.5,302.5,-310,,302.5,717.5,7,434.23,430.06,410.64,88.94,Yes,Uruguay,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Jose Matias Figueroa Contreras,M,SBD,Raw,30.5,24-34,24-39,Open,83,83,270,290,-303,,290,180,190,196,,196,265,285,292.5,,292.5,778.5,1,525.56,519.65,499.87,107.77,Yes,Chile,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Valentina Marin Puelles,F,SBD,Raw,32,24-34,24-39,Open,46.7,47,120,125,130.5,,130.5,60,62.5,65,,65,137.5,145,-152.5,,145,340.5,1,448.37,460.05,410.31,94.99,Yes,Chile,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Bernardo Ibañez Pawahton,M,SBD,Raw,28,24-34,24-39,Open,103.5,105,285,305,315,,315,180,190,197.5,,197.5,280,295,-307.5,,295,807.5,1,489.86,485.02,463.12,100.37,Yes,Chile,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Leticia Oviedo Castro,F,SBD,Raw,26,24-34,24-39,Open,67.6,69,145,157.5,162.5,,162.5,80,87.5,-90,,87.5,165,-177.5,180,,180,430,2,443.55,438.40,386.72,90.12,Yes,Chile,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
